time,users,queue
1077.1141843842233,4.0,86.0
1078.2168828023125,4.0,87.0
1081.692924848168,3.0,87.0
1081.692924848168,4.0,86.0
1085.415144476637,4.0,87.0
1085.7465682607817,4.0,88.0
1086.0091796149538,3.0,88.0
1086.0091796149538,4.0,87.0
1088.1953539510573,4.0,88.0
1089.1941316819361,3.0,88.0
1089.1941316819361,4.0,87.0
1089.5570648226246,4.0,88.0
1090.9609536132607,4.0,89.0
1094.018429417748,4.0,90.0
1094.10718354897,4.0,91.0
1095.1211333964375,3.0,91.0
1095.1211333964375,4.0,90.0
1097.2751420945267,4.0,91.0
1097.9235912652111,3.0,91.0
1097.9235912652111,4.0,90.0
1098.0502951287092,3.0,90.0
1098.0502951287092,4.0,89.0
1098.763048392492,4.0,90.0
1101.244806709331,4.0,91.0
1102.815696821351,4.0,92.0
1103.2493080732136,4.0,93.0
1107.3323449653553,3.0,93.0
1107.3323449653553,4.0,92.0
1108.1596556497652,4.0,93.0
1108.1635313341478,4.0,94.0
1111.0849582456333,3.0,94.0
1111.0849582456333,4.0,93.0
1111.503769586353,4.0,94.0
1111.6072060697495,3.0,94.0
1111.6072060697495,4.0,93.0
1112.4998047651181,3.0,93.0
1112.4998047651181,4.0,92.0
1115.3054807930237,4.0,93.0
1116.7025613828362,3.0,93.0
1116.7025613828362,4.0,92.0
1118.5423299470744,4.0,93.0
1118.8956251939785,4.0,94.0
