name,come,wait,begin,finish
doc828,2539.8517315722356,11.399674391251665,2551.2514059634873,2597.76935649258
doc834,2545.004061442457,13.281531126021036,2558.285592568478,2562.769252376365
doc832,2547.6365363702535,15.132716006111423,2562.769252376365,2570.261326905445
doc860,2549.1605948713664,0.6318495110144795,2549.792444382381,2558.3470862735244
doc850,2553.7119967202407,4.635089553283706,2558.3470862735244,2573.8872701572463
doc857,2554.2548119237404,36.14894106923066,2590.403752992971,2600.373039733053
doc642,2557.173000581788,82.4856178921782,2639.6586184739663,2646.5451311376246
doc863,2559.766250173818,2.5204191592633833,2562.2866693330816,2568.6046876954274
doc864,2566.7947459830016,1.8099417124258252,2568.6046876954274,2573.244967211247
doc789,2567.135828652609,84.04849505468974,2651.1843237072985,2657.705250193106
doc853,2569.908467389334,0.35285951611103883,2570.261326905445,2607.000193797066
doc865,2570.6321348635124,2.6128323477346385,2573.244967211247,2576.4113683576556
doc809,2590.5366078980724,62.618406276132646,2653.155014174205,2662.765586467272
doc861,2595.261410586112,2.5079459064677394,2597.76935649258,2621.922564457508
doc866,2598.1777667758856,2.1952729571671625,2600.373039733053,2608.0804742041664
doc871,2600.714255239394,7.366218964772543,2608.0804742041664,2612.0315901001613
doc868,2601.297743452352,5.70245034471418,2607.000193797066,2627.31730335396
doc869,2603.4887375874173,24.84752329813773,2628.336260885555,2639.6586184739663
doc870,2609.724156600475,20.949973806641992,2630.674130407117,2646.571791553705
doc867,2610.750125903715,1.28146419644645,2612.0315901001613,2627.6282330141426
doc879,2618.2153050013094,3.707259456198699,2621.922564457508,2628.336260885555
doc876,2620.311481601932,1.1395574792982188,2621.45103908123,2638.3373541502497
doc872,2622.5951352431916,4.722168110768507,2627.31730335396,2653.155014174205
doc881,2627.43584503156,0.19238798258265888,2627.6282330141426,2630.674130407117
doc875,2636.479168973303,1.8581851769467903,2638.3373541502497,2644.1402160667835
doc759,2640.5911359794113,17.114114213694847,2657.705250193106,2669.302190402263
