name,come,wait,begin,finish,t_relax_time
doc46,138.437673211925,0.6526343530321981,139.0903075649572,141.10480895520666,85.0276014979014
doc47,142.57408114413641,0.0,142.57408114413641,145.99607088888888,85.96468762818184
doc48,142.65880048187964,0.6728737855759732,143.3316742674556,147.49676096872878,71.4161606619229
doc49,143.41849599498255,2.5775748939063305,145.99607088888888,149.39058530387993,80.52956828624927
doc50,148.67729125560524,0.0,148.67729125560524,155.20620967677252,71.36140003061325
doc51,149.93483410369572,0.0,149.93483410369572,154.69832177403168,79.72858566841596
doc52,150.94455074680303,9.763633361673214,160.70818410847625,164.40738687804264,79.82858227477863
doc53,154.27258117899396,0.4257405950377233,154.69832177403168,160.70818410847625,78.27695086197491
doc54,154.5379676716213,0.6682420051512281,155.20620967677252,160.49781983257117,79.57033248658041
doc55,157.2699280145785,3.2278918179926563,160.49781983257117,166.24827877992885,78.68379836904245
doc56,159.61413574463143,4.793251133411218,164.40738687804264,168.0236076425066,81.41397682251187
doc57,168.08007907880676,0.0,168.08007907880676,177.48573065328506,71.66291157786524
doc58,169.48790804724638,0.0,169.48790804724638,172.2788547495074,76.4211910605803
doc59,169.65409676776156,2.62475798174583,172.2788547495074,175.75358405258982,81.91552213578561
doc60,173.56214206941905,2.191441983170762,175.75358405258982,180.00003066416616,85.54494842188176
doc61,185.696374821344,0.0,185.696374821344,188.40155725560228,85.5525083605351
doc62,187.1860341977516,0.0,187.1860341977516,192.50064839302564,77.23147991582954
doc63,187.69019787875249,0.7113593768497992,188.40155725560228,193.5598073346373,85.5633378792047
doc64,191.7123683809858,0.7882800120398485,192.50064839302564,195.79020535918215,79.08417657960341
doc65,192.24091132208014,6.816016627598685,199.05692794967882,204.79808570574835,86.49468484430818
doc66,193.06807025841326,0.49173707622404095,193.5598073346373,198.94302463254692,82.13031462379172
doc67,194.00096753371977,1.7892378254623793,195.79020535918215,199.05692794967882,78.71479129263899
doc68,194.7385271557311,4.204497476815817,198.94302463254692,203.23850564526504,83.7504236025101
doc69,203.669370969782,0.0,203.669370969782,211.03580979999762,86.68184208598689
doc70,204.96786256005336,0.0,204.96786256005336,207.78099910230526,80.22217635268949
doc71,207.50306872748348,0.2779303748217785,207.78099910230526,210.41877681557733,83.33532045224727
doc72,213.2479094988683,0.0,213.2479094988683,215.5933651592899,73.23974082166845
doc73,213.84492475731275,0.0,213.84492475731275,217.54386787446737,79.94458292607061
doc74,214.4281230919019,1.165242067387993,215.5933651592899,217.7281700836347,81.87395469281627
doc75,217.9225632315876,0.0,217.9225632315876,220.32615900386114,82.62758504365016
doc76,218.74495771847342,0.0,218.74495771847342,220.81050580022895,73.34734043535275
doc77,219.51040740129608,0.815751602565058,220.32615900386114,222.51384878884156,81.46099606365509
doc78,229.19529932406417,0.0,229.19529932406417,234.04878868676528,72.53290661422051
doc79,237.63495112118494,0.0,237.63495112118494,249.10595841226606,77.44110087376217
doc80,240.13040436435568,0.0,240.13040436435568,242.5891240133806,80.86619506070319
doc81,247.65287157223835,0.0,247.65287157223835,249.8142332353467,78.42211536479006
doc82,250.33139677036178,0.0,250.33139677036178,259.0034747768584,78.51676444638879
doc83,251.61711330876102,0.0,251.61711330876102,255.09840769348077,75.53647903732731
doc84,259.0687935601362,0.0,259.0687935601362,262.8514159091602,75.07584637919008
doc85,259.7957567113244,0.0,259.7957567113244,262.15784400863214,68.66182688398256
doc86,265.38432247104225,0.0,265.38432247104225,268.67575137441145,78.50801583830993
doc87,265.8636658337402,0.0,265.8636658337402,269.53335051056234,89.76779790840854
doc88,266.6990092128489,2.834341297713422,269.53335051056234,272.909061425221,89.48715039740635
doc89,267.4122974055855,1.2634539688259565,268.67575137441145,277.5749224346727,78.32145347908893
doc90,274.12364954056045,0.0,274.12364954056045,280.1185265002426,68.80073755899079
doc91,274.7306143771689,2.844308057503838,277.5749224346727,283.00536544840855,70.66574929200591
doc92,275.45044482259823,7.554920625810325,283.00536544840855,285.1335075495812,79.6147642286495
doc93,277.8414593211166,4.691036397403991,282.5324957185206,286.9016040663126,77.41552820679213
doc94,278.2881508437478,1.8303756564947662,280.1185265002426,282.5324957185206,74.66141555978817
doc95,281.61076632139117,17.539907686053937,299.1506740074451,307.06512913785474,87.07197385918845
doc96,283.75421082210465,3.147393244207933,286.9016040663126,291.9698636800758,81.44717488273427
doc97,283.99245830658975,4.887377819139203,288.87983612572896,293.2642141451734,84.91133587004866
doc98,284.9332131825085,0.20029436707272907,285.1335075495812,288.87983612572896,67.90951296007975
doc99,286.62009172878555,10.264955695023673,296.8850474238092,299.1506740074451,84.95121616349427
doc100,289.29834596533505,3.965868179838367,293.2642141451734,295.2959440092695,76.04520312169389
doc101,289.8899879638106,5.405956045458879,295.2959440092695,298.8713409948241,78.23924195517985
doc102,289.96425199162604,2.005611688449733,291.9698636800758,294.15530275352717,72.07186601178094
doc103,291.26769781101837,2.8876049425088013,294.15530275352717,296.8850474238092,77.31639771645203
doc104,298.66987180665643,0.20146918816766402,298.8713409948241,306.8885589034276,84.28407433622031
doc105,299.2372257637227,7.827903374132063,307.06512913785474,309.8893542892092,77.48427956648743
doc106,302.51231004495435,4.376248858473275,306.8885589034276,309.2217950882503,74.26965784695393
doc107,304.78391400152094,4.437881086729362,309.2217950882503,317.86348726903236,81.47798380469176
doc108,308.9264943818408,0.9628599073683972,309.8893542892092,313.2413385218811,82.20616863420484
doc109,311.7991261241679,1.442212397713206,313.2413385218811,315.60094180073276,70.87366436851104
doc110,319.379240314437,0.0,319.379240314437,321.5929438506144,86.87280886738743
doc111,320.44879947558655,0.0,320.44879947558655,323.66299766816746,78.52561435986567
doc112,328.92682022097733,0.0,328.92682022097733,332.3267601860324,83.34606406876411
doc113,333.8507092550611,0.0,333.8507092550611,340.9806531823062,75.14225573014572
doc114,336.2234635106469,0.0,336.2234635106469,339.57418990212886,71.45770501407051
doc115,336.51380889158526,9.431603627481309,345.94541251906656,353.62574170077204,81.66545103595558
doc116,337.5434928473953,2.030697054733537,339.57418990212886,345.94541251906656,79.04479041665604
doc117,340.7417261905955,0.23892699171068443,340.9806531823062,343.270586544704,77.07897345365701
doc118,342.97769542255463,0.2928911221493422,343.270586544704,345.78389563454886,78.2783554025468
doc119,344.03902358027386,1.7448720542749925,345.78389563454886,348.6845966248728,77.32246781975046
doc120,346.79478932793313,1.8898072969396935,348.6845966248728,355.8734496413882,83.48048697987147
doc121,346.9098266333755,29.650920021469915,376.5607466548454,379.2613553606814,85.28615375549701
doc122,349.1755347415605,16.34986754083974,365.52540228240025,367.70263414419844,75.89464049777119
doc123,350.87245672556094,23.420041137407395,374.29249786296833,376.5607466548454,78.63228779752372
doc124,351.48962182904063,2.1361198717314096,353.62574170077204,380.383476711694,72.06016990143858
doc125,354.9921679890337,0.8812816523545166,355.8734496413882,358.01986830617113,67.11723086243329
doc126,355.24383445347786,12.458799690720582,367.70263414419844,370.76653636167384,76.75176219126466
doc127,355.37702182944224,2.6428464767288915,358.01986830617113,361.4896499296137,71.33164942199956
doc128,357.4447904773957,4.044859452217963,361.4896499296137,365.52540228240025,72.40108540239561
doc129,367.2602837140469,12.0010716466345,379.2613553606814,382.01417658868706,85.76933320798105
doc130,369.8614380249114,0.9050983367624212,370.76653636167384,374.29249786296833,76.69576049174445
doc131,383.95562417307553,0.0,383.95562417307553,386.8030701169866,81.00689985686677
doc132,387.168744109595,0.0,387.168744109595,391.59223536886276,76.07916278013468
doc133,389.64825099108845,0.0,389.64825099108845,399.25845110552495,83.1450990404255
doc134,391.05122287332887,0.5410124955338915,391.59223536886276,400.61556144437196,83.39247927980615
doc135,392.9653566663115,35.2244526222338,428.1898092885453,432.8336899325137,86.2140206237721
doc136,394.11708125698135,6.498480187390612,400.61556144437196,403.2888564389428,78.46052698186703
doc137,394.1695139297063,5.088937175818671,399.25845110552495,402.2664785197926,77.6841573603489
doc138,395.02664282653285,8.262213612409937,403.2888564389428,413.7022951700914,79.3001402423379
doc139,396.94396846212356,8.33599317956282,405.2799616416864,410.10437137097773,79.59767788089269
doc140,398.2887237638258,20.733618689668788,419.02234245349456,423.39426736892943,86.18306711305003
doc141,399.7189161173254,18.330817712952182,418.0497338302776,420.77021213576216,83.16097875899855
doc142,401.9159472783961,0.3505312413964816,402.2664785197926,405.2799616416864,77.07999815021044
doc143,407.10676294840846,7.254030547609489,414.36079349601795,418.0497338302776,79.33231339979379
doc144,409.4035691618871,0.7008022090906252,410.10437137097773,414.36079349601795,76.36706452706865
doc145,410.15279761409977,3.5494975559916497,413.7022951700914,419.02234245349456,75.99096151172279
doc146,412.78257276249496,34.30372051098885,447.0862932734838,454.3087606742962,87.77875037084128
doc147,419.197924564479,1.572287571283141,420.77021213576216,423.69727423658156,80.68932387414304
doc148,419.692914947377,3.7013524215524285,423.39426736892943,428.1898092885453,85.47148952130935
doc149,419.70662724045485,3.9906469961267135,423.69727423658156,428.0592936942023,85.713220896867
doc150,421.79979736810344,25.521264595250273,447.3210619633537,449.6833133464874,88.43367665205683
doc151,424.1269204112586,3.932373282943729,428.0592936942023,431.2801570220212,78.98954188033174
doc152,428.55283181917923,2.727325202841996,431.2801570220212,433.5722478541437,82.58469926289533
doc153,432.04502098844677,7.4493648560946895,439.49438584454145,447.3210619633537,78.14825111191107
doc154,432.450189644057,0.38350028845673023,432.8336899325137,438.4323219383838,77.79919852469402
doc155,433.1139908867653,0.4582569673784178,433.5722478541437,439.49438584454145,77.09948181947358
doc156,434.0732704433892,4.35905149499456,438.4323219383838,440.6843564413907,76.53129206470304
doc157,437.2898032873727,6.090728822679637,443.38053211005234,447.0862932734838,85.24733780847392
doc158,440.34982435805364,0.3345320833370806,440.6843564413907,443.38053211005234,74.73817735268591
doc159,455.2360570637182,0.0,455.2360570637182,461.3839624694286,81.25471570050705
doc160,464.0992172445319,0.0,464.0992172445319,466.4049196637048,78.59481059924293
doc161,464.4431079778511,0.0,464.4431079778511,470.5990127328132,69.95906089479503
doc162,475.5636996702819,0.0,475.5636996702819,480.8566373487909,74.82196073388019
doc163,478.0339813505368,0.0,478.0339813505368,480.619961273175,84.21394809461358
doc164,479.4738845978374,1.3827527509535003,480.8566373487909,484.8341536787498,80.6215339577727
doc165,479.872772744748,0.7471885284270456,480.619961273175,485.13078986452024,73.31033486976594
doc166,482.16195437444486,2.672199304304911,484.8341536787498,487.1621453498122,74.54054817441262
doc167,484.1281316487189,1.0026582158013184,485.13078986452024,489.06220697048025,83.66302144511718
doc168,486.0751279752651,2.9870789952151426,489.06220697048025,492.72970378156265,79.5253448264152
doc169,486.48695976616455,0.6751855836476466,487.1621453498122,489.48583146832357,78.02379098965986
doc170,486.94740138741906,2.5384300809045044,489.48583146832357,495.06031322617287,86.51041856856854
doc171,490.2392488761397,2.4904549054229506,492.72970378156265,496.3291826091448,82.25010032348851
doc172,493.0082380623846,2.052075163788288,495.06031322617287,500.3692812802558,83.5691677790754
doc173,493.7942961878733,2.534886421271551,496.3291826091448,498.3309479242502,85.34931842582368
doc174,497.3899137429561,2.9793675372997086,500.3692812802558,502.45187628569795,81.38377823429751
